Extract.Date,LA.Code,LA.Name,Breakdown.Field,Breakdown.Value,Patient.Count,pop18,children18,adults16plus18,over65_18,mean_age_18,pct_over65_18,LAD17NM,RGN11CD,RGN11NM,cat_pct_over65_18,Shielders_pct,avgscore_imd,avgscore_health,pctdep_IMD,pctdep_health,avgscore_income,pctdep_income,rank_imd,decile_imd,rank_health,decile_health,rank_income,decile_income
30/07/2020,E08000012,Liverpool,ALL,ALL,46975,494814,85776,409038,72608,37.599265582623,14.6764194222476,Liverpool,E12000002,North West,15% or less,9.49346623175577,42.412,1.347,48.66,65.77,0.235,44.63,3,1,3,1,4,1
30/07/2020,E08000014,Sefton,ALL,ALL,22600,275396,47909,227487,64032,43.676716437421,23.2541921451292,Sefton,E12000002,North West,20-25%,8.20636465308138,27.035,0.75,20.11,29.1,0.162,21.16,58,2,29,1,55,2
30/07/2020,E09000018,Hounslow,ALL,ALL,21490,270782,59329,211453,32606,36.3105967161776,12.0440531497662,Hounslow,E12000007,London,15% or less,7.93627345983116,21.487,-0.27,0.7,0,0.129,1.41,122,4,182,6,111,4
30/07/2020,E08000013,St. Helens,ALL,ALL,12915,180049,33030,147019,36788,41.6225583035729,20.4326444467895,St. Helens,E12000002,North West,20-25%,7.17304733711379,31.518,1.069,24.37,42.02,0.182,22.69,26,1,8,1,34,2
30/07/2020,E07000027,Barrow-in-Furness,ALL,ALL,4700,67137,11763,55374,14454,42.4907279145628,21.5319778959441,Barrow-in-Furness,E12000002,North West,20-25%,7.00061069157097,31.117,1.251,24.49,53.06,0.159,18.37,31,1,4,1,58,2
30/07/2020,E07000171,Bassetlaw,ALL,ALL,7550,116839,20836,96003,25512,42.8489631030735,21.8357842843571,Bassetlaw,E12000004,East Midlands,20-25%,6.46188344645196,22.588,0.419,7.14,11.43,0.122,4.29,106,4,68,3,129,5
30/07/2020,E08000011,Knowsley,ALL,ALL,9300,149571,30146,119425,25513,39.6554345427924,17.0596191775144,Knowsley,E12000002,North West,15-20%,6.21778285897667,43.006,1.381,46.94,61.22,0.251,46.94,2,1,2,1,2,1
30/07/2020,E09000009,Ealing,ALL,ALL,20740,341982,74144,267838,43741,36.9313326432385,12.7903503693177,Ealing,E12000007,London,15% or less,6.0646466773105,22.71,-0.326,2.04,0,0.14,6.63,105,4,189,6,94,3
30/07/2020,E06000034,Thurrock,ALL,ALL,9950,172525,39859,132666,23788,36.9584466019417,13.787240110129,Thurrock,E12000006,East of England,15% or less,5.76728010433271,20.928,-0.234,4.08,0,0.13,5.1,128,5,173,6,108,4
30/07/2020,E08000001,Bolton,ALL,ALL,15910,285372,60911,224461,49120,38.9694118554028,17.2090958468245,Bolton,E12000002,North West,15-20%,5.57517906451929,30.691,0.589,23.73,19.21,0.186,27.68,34,2,50,2,29,1
30/07/2020,E07000073,Harlow,ALL,ALL,4825,86594,19408,67186,13285,38.0249439915006,15.3467434233319,Harlow,E12000006,East of England,15-20%,5.57197958288103,21.413,0.203,0,0,0.134,0,124,4,97,4,102,4
30/07/2020,E07000075,Rochford,ALL,ALL,4840,86981,14951,72030,20026,43.4820363067796,23.0205493153677,Rochford,E12000006,East of England,20-25%,5.56443361193824,10.449,-0.953,0,0,0.073,1.89,284,9,285,9,254,9
30/07/2020,E08000016,Barnsley,ALL,ALL,13430,245199,45710,199489,47287,41.2010611788792,19.2815333667756,Barnsley,E12000003,Yorkshire and The Humber,15-20%,5.47718383843327,29.933,0.839,21.77,34.69,0.169,18.37,38,2,22,1,43,2
30/07/2020,E08000035,Leeds,ALL,ALL,43045,789194,152358,636836,122414,37.5770976464596,15.5102637627757,Leeds,E12000003,Yorkshire and The Humber,15-20%,5.4542989429722,27.301,0.415,23.65,17.43,0.143,18.05,55,2,69,3,86,3
30/07/2020,E08000017,Doncaster,ALL,ALL,16810,310542,59794,250748,58810,40.7518338904238,18.936347096367,Doncaster,E12000003,Yorkshire and The Humber,15-20%,5.41311642225528,30.289,0.665,23.71,20.1,0.166,16.49,37,2,39,2,48,2
30/07/2020,E06000057,Northumberland,ALL,ALL,16990,320274,52355,267919,77725,44.6269194502208,24.2669454904238,Northumberland,E12000001,North East,20-25%,5.30483273696897,22.079,0.189,11.68,8.63,0.126,10.66,116,4,100,4,115,4
30/07/2020,E06000042,Milton Keynes,ALL,ALL,14165,268607,62045,206562,37032,37.2675246735938,13.7861407185963,Milton Keynes,E12000008,South East,15% or less,5.27350366892896,17.98,-0.158,5.26,2.63,0.111,5.26,165,6,161,6,148,5
30/07/2020,E07000163,Craven,ALL,ALL,2980,56832,8968,47864,15199,46.1661563907658,26.7538358671171,Craven,E12000003,Yorkshire and The Humber,25% or more,5.24352477477478,12.76,-0.532,0,0,0.067,0,245,8,220,7,274,9
30/07/2020,E09000005,Brent,ALL,ALL,17280,330795,70424,260371,39992,36.313632310041,12.0898039571336,Brent,E12000007,London,15% or less,5.22377907767651,25.558,-0.453,5.78,0,0.155,8.67,79,3,207,7,65,3
30/07/2020,E07000224,Arun,ALL,ALL,8215,159827,25758,134069,45866,46.1557559110789,28.6933891019665,Arun,E12000008,South East,25% or more,5.13993255207193,18.638,0.128,4.26,5.32,0.104,1.06,156,5,108,4,172,6
30/07/2020,E07000076,Tendring,ALL,ALL,7435,145803,24114,121689,43069,46.286941969644,29.5359430190051,Tendring,E12000006,East of England,25% or more,5.09934637833241,30.484,0.693,17.98,16.85,0.173,14.61,36,2,34,2,40,2
30/07/2020,E08000002,Bury,ALL,ALL,9635,190108,38825,151283,34658,39.9839827887306,18.2312490794706,Bury,E12000002,North West,15-20%,5.06817177604309,23.682,0.308,10,10.83,0.145,10,95,3,84,3,83,3
,W06000019,Blaenau Gwent,ALL,,3515,69713,12189,57524,13932,41.6324358441037,19.9945232596503,Blaenau Gwent,W92000004,Wales,15-20%,5.04210118629237,,,,,,,,,,,,
30/07/2020,E09000017,Hillingdon,ALL,ALL,15250,304824,66554,238270,40634,36.7282005353909,13.3337119124478,Hillingdon,E12000007,London,15% or less,5.00288691179172,18.223,-0.379,0,0,0.114,0.62,159,5,193,7,142,5
30/07/2020,E06000002,Middlesbrough,ALL,ALL,7000,140545,29363,111182,22767,38.0675086271301,16.1979536803159,Middlesbrough,E12000001,North East,15-20%,4.98061119214487,40.46,1.194,48.84,56.98,0.251,50,5,1,6,1,1,1
30/07/2020,E07000149,South Norfolk,ALL,ALL,6835,138017,24917,113100,33105,43.7280842215089,23.9906786845099,South Norfolk,E12000006,East of England,20-25%,4.95228848620098,13.318,-0.625,0,0,0.078,0,235,8,244,8,240,8
30/07/2020,E06000005,Darlington,ALL,ALL,5235,106566,20180,86386,21588,41.6605014732654,20.2596165756433,Darlington,E12000001,North East,20-25%,4.91244862338832,25.657,0.532,18.46,24.62,0.153,18.46,77,3,57,2,69,3
30/07/2020,E07000147,North Norfolk,ALL,ALL,5135,104552,14545,90007,34313,48.9422679623537,32.8214907414492,North Norfolk,E12000006,East of England,25% or more,4.91143163210651,21.058,-0.021,0,1.61,0.106,0,127,4,133,5,169,6
30/07/2020,E07000156,Wellingborough,ALL,ALL,3895,79478,16517,62961,15246,40.5431565967941,19.1816011978158,Wellingborough,E12000004,East Midlands,15-20%,4.90072724527542,21.676,0.14,6.38,2.13,0.126,8.51,120,4,106,4,117,4
30/07/2020,E07000128,Wyre,ALL,ALL,5435,111223,17607,93616,30553,45.9012794116325,27.4752425307715,Wyre,E12000002,North West,25% or more,4.88657921473077,20.858,0.427,14.49,17.39,0.125,14.49,129,5,66,3,121,4
30/07/2020,E06000047,County Durham,ALL,ALL,25740,526980,90833,436147,108590,41.8986052601617,20.6087299328248,County Durham,E12000001,North East,20-25%,4.88443584196744,26.793,0.71,12.04,25.31,0.165,12.65,62,2,32,1,49,2
,W06000004,Denbighshire,ALL,,4645,95330,17271,78059,22959,43.5142032938215,24.0836651631176,Denbighshire,W92000004,Wales,20-25%,4.8725479911885,,,,,,,,,,,,
30/07/2020,E06000006,Halton,ALL,ALL,6225,128432,25728,102704,23256,40.1536221502429,18.103280335119,Halton,E12000002,North West,15-20%,4.84692288526224,32.325,0.93,31.65,45.57,0.185,29.11,23,1,14,1,30,1
30/07/2020,E06000001,Hartlepool,ALL,ALL,4500,93242,17893,75349,17959,40.9183522446966,19.2634971364836,Hartlepool,E12000001,North East,15-20%,4.82615130520581,35.037,0.869,36.21,36.21,0.228,37.93,10,1,16,1,5,1
30/07/2020,E07000197,Stafford,ALL,ALL,6550,135880,23148,112732,30271,43.0907786282014,22.2813747424198,Stafford,E12000005,West Midlands,20-25%,4.82042979099205,13.678,-0.216,0,2.5,0.078,1.25,230,8,172,6,239,8
,W06000024,Merthyr Tydfil,ALL,,2885,60183,11553,48630,11224,40.4031038665404,18.657311865477,Merthyr Tydfil,W92000004,Wales,15-20%,4.79371251017729,,,,,,,,,,,,
30/07/2020,E08000032,Bradford,ALL,ALL,25675,537173,127595,409578,79463,37.0026062367245,14.7935346713256,Bradford,E12000003,Yorkshire and The Humber,15% or less,4.77965199293338,34.666,0.632,33.55,18.06,0.189,28.06,13,1,45,2,27,1
30/07/2020,E07000144,Broadland,ALL,ALL,6175,129464,21243,108221,33204,45.0795201754928,25.6482234443552,Broadland,E12000006,East of England,25% or more,4.76966569857258,11.817,-0.533,0,0,0.072,0,264,9,221,7,261,9
30/07/2020,E06000009,Blackpool,ALL,ALL,6625,139305,25963,113342,28402,41.6584688273931,20.392367108144,Blackpool,E12000002,North West,20-25%,4.75575176770396,45.039,1.643,41.49,67.02,0.247,36.17,1,1,1,1,3,1
30/07/2020,E07000045,Teignbridge,ALL,ALL,6310,132844,21592,111252,34921,45.5400168618831,26.2884465990184,Teignbridge,E12000009,South West,25% or more,4.7499322513625,15.893,-0.268,0,0,0.101,0,194,7,181,6,178,6
30/07/2020,E07000074,Maldon,ALL,ALL,3050,64425,10576,53849,16065,44.9409235545208,24.9390516103997,Maldon,E12000006,East of England,20-25%,4.73418703919286,14.169,-0.555,0,0,0.086,0,222,7,226,8,218,7
30/07/2020,E07000046,Torridge,ALL,ALL,3220,68143,11111,57032,18495,45.9096605667493,27.139138282729,Torridge,E12000009,South West,25% or more,4.72535696990153,23.269,0.116,0,0,0.121,0,99,4,110,4,130,5
,W06000001,Isle of Anglesey,ALL,,3300,69961,12055,57906,17992,44.6191449521877,25.7101142064865,Isle of Anglesey,W92000004,Wales,25% or more,4.71691370906648,,,,,,,,,,,,
,W06000016,Rhondda Cynon Taf,ALL,,11315,240131,44855,195276,45994,40.5362656216815,19.1566932216165,Rhondda Cynon Taf,W92000004,Wales,15-20%,4.71201136046575,,,,,,,,,,,,
30/07/2020,E08000018,Rotherham,ALL,ALL,12465,264671,51342,213329,51693,40.9548571622883,19.5296704210133,Rotherham,E12000003,Yorkshire and The Humber,15-20%,4.70962062333992,29.55,0.817,21.56,29.34,0.168,19.76,44,2,25,1,45,2
30/07/2020,E08000015,Wirral,ALL,ALL,15195,323235,60413,262822,69811,42.3527093291259,21.5978176868223,Wirral,E12000002,North West,20-25%,4.70091419555432,29.589,0.962,25.24,34.95,0.174,24.27,42,2,13,1,38,2
30/07/2020,E08000037,Gateshead,ALL,ALL,9505,202508,35222,167286,39257,41.2613625140735,19.3824569893535,Gateshead,E12000001,North East,15-20%,4.69364173267229,28.217,0.824,16.67,33.33,0.167,15.87,47,2,24,1,47,2
30/07/2020,E08000023,South Tyneside,ALL,ALL,7045,150265,26875,123390,30035,41.9021927927328,19.9884583901774,South Tyneside,E12000001,North East,15-20%,4.68838385518917,31.509,0.863,24.51,40.2,0.206,33.33,27,1,17,1,12,1
30/07/2020,E07000203,Mid Suffolk,ALL,ALL,4800,102493,17283,85210,24911,44.4218141726752,24.3080649410204,Mid Suffolk,E12000006,East of England,20-25%,4.68324666074756,13.225,-0.907,0,0,0.071,0,237,8,279,9,264,9
30/07/2020,E07000141,South Kesteven,ALL,ALL,6635,141853,25986,115867,32272,43.2753343249702,22.7468428584521,South Kesteven,E12000004,East Midlands,20-25%,4.67737728493581,13.499,-0.525,1.23,0,0.091,3.7,231,8,219,7,205,7
30/07/2020,E08000022,North Tyneside,ALL,ALL,9610,205985,37152,168833,41165,41.9877660994733,19.9818884870258,North Tyneside,E12000001,North East,15-20%,4.66538825642644,22.279,0.43,9.16,15.27,0.144,9.92,111,4,65,3,84,3
30/07/2020,E06000004,Stockton-on-Tees,ALL,ALL,9105,197213,39217,157996,35672,40.1839026839002,18.0877690618773,Stockton-on-Tees,E12000001,North East,15-20%,4.61683560414374,25.79,0.684,20.83,28.33,0.164,21.67,73,3,36,2,51,2
30/07/2020,E07000167,Ryedale,ALL,ALL,2535,54920,8592,46328,14599,45.9465586307356,26.5879970866715,Ryedale,E12000003,Yorkshire and The Humber,25% or more,4.61580480699199,15.665,-0.551,0,0,0.082,0,200,7,225,8,227,8
30/07/2020,E07000010,Fenland,ALL,ALL,4680,101491,18151,83340,23008,42.7895971071327,22.6726606300066,Fenland,E12000006,East of England,20-25%,4.61124631740745,25.426,0.501,7.27,9.09,0.14,3.64,80,3,61,2,93,3
30/07/2020,E07000090,Havant,ALL,ALL,5795,125813,22189,103624,29352,43.3241954329044,23.3359009005429,Havant,E12000008,South East,20-25%,4.60604230087511,21.806,0.056,7.69,3.85,0.126,3.85,119,4,123,4,120,4
30/07/2020,E07000043,North Devon,ALL,ALL,4420,96110,16671,79439,24125,44.4897513266049,25.1020008323796,North Devon,E12000009,South West,25% or more,4.59889709707627,20.559,0.099,5.17,6.9,0.11,3.45,132,5,113,4,151,5
30/07/2020,E07000146,King's Lynn and West Norfolk,ALL,ALL,6980,151811,26491,125320,39184,44.4389471118694,25.8136544782657,King's Lynn and West Norfolk,E12000006,East of England,25% or more,4.59782229219227,23.72,0.426,7.87,5.62,0.12,5.62,94,3,67,3,134,5
30/07/2020,E06000003,Redcar and Cleveland,ALL,ALL,6275,136718,24769,111949,30435,42.6606957386738,22.2623670621279,Redcar and Cleveland,E12000001,North East,20-25%,4.58973946371363,29.792,0.79,23.86,35.23,0.186,26.14,40,2,27,1,28,1
,W06000009,Pembrokeshire,ALL,,5725,125055,21423,103632,32130,44.6086761824797,25.6839654551997,Pembrokeshire,W92000004,Wales,25% or more,4.57798568629803,,,,,,,,,,,,
,W06000010,Carmarthenshire,ALL,,8560,187568,33220,154348,44011,43.4784611447582,23.4608392689585,Carmarthenshire,W92000004,Wales,20-25%,4.56367823935853,,,,,,,,,,,,
30/07/2020,E06000032,Luton,ALL,ALL,9765,214109,52122,161987,26620,35.4173808667548,12.4260073140316,Luton,E12000006,East of England,15% or less,4.56076110766012,25.908,0.294,3.31,4.96,0.155,7.44,70,3,85,3,66,3
30/07/2020,E09000013,Hammersmith and Fulham,ALL,ALL,8450,185426,33711,151715,19853,36.1969087398747,10.7047226386807,Hammersmith and Fulham,E12000007,London,15% or less,4.55707398099511,22.27,-0.05,0.88,0.88,0.142,7.08,112,4,141,5,88,3
30/07/2020,E07000112,Folkestone and Hythe,ALL,ALL,5130,112578,19066,93512,27530,44.105891026666,24.4516797242801,Shepway,E12000008,South East,20-25%,4.5568405905239,24.149,0.128,5.97,2.99,0.145,5.97,90,3,109,4,82,3
30/07/2020,E07000225,Chichester,ALL,ALL,5480,120750,19864,100886,32532,45.4351221532091,26.9403710144928,Chichester,E12000008,South East,25% or more,4.53830227743271,14.085,-0.453,0,0,0.079,0,225,8,206,7,235,8
30/07/2020,E07000114,Thanet,ALL,ALL,6435,141819,26889,114930,33226,42.70232479428,23.4292464338347,Thanet,E12000008,South East,20-25%,4.53747382226641,31.314,0.379,21.43,7.14,0.185,20.24,30,1,73,3,31,1
30/07/2020,E07000241,Welwyn Hatfield,ALL,ALL,5565,122746,22913,99833,18837,37.7781190425757,15.3449138872142,Welwyn Hatfield,E12000006,East of England,15-20%,4.53375262737686,14.215,-0.446,0,0,0.086,0,221,7,204,7,215,7
30/07/2020,E07000069,Castle Point,ALL,ALL,4070,90070,15250,74820,22734,44.1533473964694,25.2365027201066,Castle Point,E12000006,East of England,25% or more,4.51870767181081,16.842,-0.311,1.75,0,0.107,5.26,178,6,185,6,164,6
30/07/2020,E07000139,North Kesteven,ALL,ALL,5240,115985,20293,95692,27146,43.4894081131181,23.4048437297927,North Kesteven,E12000004,East Midlands,20-25%,4.51782558089408,11.553,-0.602,0,0,0.081,0,271,9,239,8,230,8
30/07/2020,E08000006,Salford,ALL,ALL,11460,254408,51495,202913,36420,37.1208452564385,14.3156972265023,Salford,E12000002,North West,15% or less,4.50457532781988,34.21,0.995,30,44,0.191,26,18,1,12,1,24,1
30/07/2020,E07000173,Gedling,ALL,ALL,5305,117786,21127,96659,24585,42.2435858251405,20.8751719219602,Gedling,E12000004,East Midlands,20-25%,4.50393085765711,14.894,-0.256,1.3,1.3,0.102,1.3,209,7,179,6,176,6
30/07/2020,E07000033,Bolsover,ALL,ALL,3580,79530,14095,65435,15878,41.8800829875519,19.964819564944,Bolsover,E12000004,East Midlands,15-20%,4.50144599522193,25.047,0.634,4.17,16.67,0.147,8.33,84,3,43,2,78,3
30/07/2020,E07000137,East Lindsey,ALL,ALL,6335,140741,21596,119145,41889,47.158873391549,29.7625397005848,East Lindsey,E12000004,East Midlands,25% or more,4.50117591888647,29.892,0.571,16.05,20.99,0.162,12.35,39,2,52,2,53,2
30/07/2020,E07000202,Ipswich,ALL,ALL,6170,137532,27945,109587,22622,38.8181804961754,16.448606869674,Ipswich,E12000006,East of England,15-20%,4.48622865951197,25.89,0.396,14.12,8.24,0.141,7.06,71,3,71,3,89,3
30/07/2020,E07000170,Ashfield,ALL,ALL,5690,127151,24065,103086,24375,40.922124088682,19.1649684233706,Ashfield,E12000004,East Midlands,15-20%,4.47499429811799,26.308,0.542,16.22,13.51,0.152,13.51,68,3,54,2,73,3
30/07/2020,E07000200,Babergh,ALL,ALL,4060,91401,15502,75899,23756,45.0704587477161,25.9894377523222,Babergh,E12000006,East of England,25% or more,4.44196452992856,14.267,-0.693,0,0,0.08,0,218,7,255,9,233,8
30/07/2020,E06000010,"Kingston upon Hull, City of",ALL,ALL,11555,260645,51778,208867,38997,37.6484260200656,14.9623507069002,"Kingston upon Hull, City of",E12000003,Yorkshire and The Humber,15% or less,4.43323294135702,40.564,0.853,45.18,39.16,0.227,42.17,4,1,20,1,6,1
30/07/2020,E06000056,Central Bedfordshire,ALL,ALL,12535,283606,56338,227268,50602,40.3655987531999,17.8420773890538,Central Bedfordshire,E12000006,East of England,15-20%,4.41986417776775,12.152,-0.712,0,0,0.077,0,254,9,257,9,247,8
30/07/2020,E07000136,Boston,ALL,ALL,3060,69366,13221,56145,14433,41.3838624109794,20.8013666637834,Boston,E12000004,East Midlands,20-25%,4.41138309834789,22.967,0.083,2.78,0,0.128,2.78,102,4,118,4,112,4
30/07/2020,E07000218,North Warwickshire,ALL,ALL,2860,64850,11255,53595,14079,42.9762528912876,21.7100123361604,North Warwickshire,E12000005,West Midlands,20-25%,4.41017733230532,17.907,-0.109,2.63,0,0.097,2.63,167,6,154,5,190,6
,W06000006,Wrexham,ALL,,5970,136126,26251,109875,26959,41.1403626052334,19.8037994211245,Wrexham,W92000004,Wales,15-20%,4.3856427133685,,,,,,,,,,,,
,W06000020,Torfaen,ALL,,4075,93049,17250,75799,18973,41.466958269299,20.3933153499769,Torfaen,W92000004,Wales,20-25%,4.37941299745296,,,,,,,,,,,,
,W06000023,Powys,ALL,,5800,132447,21198,111249,35775,45.849366161559,27.0083180441988,Powys,W92000004,Wales,25% or more,4.37911013461989,,,,,,,,,,,,
30/07/2020,E06000027,Torbay,ALL,ALL,5945,135780,22822,112958,35907,45.1379510973634,26.4464899101488,Torbay,E12000009,South West,25% or more,4.37840624539697,28.104,0.504,15.73,12.36,0.174,11.24,48,2,60,2,39,2
30/07/2020,E09000015,Harrow,ALL,ALL,10945,250149,52578,197571,39202,38.4746371162787,15.6726447037566,Harrow,E12000007,London,15-20%,4.37539226620934,15.031,-1.04,0,0,0.109,0,207,7,293,10,156,5
30/07/2020,E07000066,Basildon,ALL,ALL,8120,185862,38749,147113,31922,39.310316256147,17.1692858142062,Basildon,E12000006,East of England,15-20%,4.3688327899194,23.243,-0.092,10.91,1.82,0.138,7.27,100,4,152,5,95,3
30/07/2020,E08000010,Wigan,ALL,ALL,14240,326088,61243,264845,61837,40.9132412109615,18.9640873015873,Wigan,E12000002,North West,15-20%,4.36691935919138,25.713,0.618,16.5,21.5,0.148,13.5,75,3,46,2,77,3
30/07/2020,E07000108,Dover,ALL,ALL,5105,116969,20483,96486,27222,43.5346459318281,23.2807624242321,Dover,E12000008,South East,20-25%,4.36440424385948,22.161,-0.033,7.46,0,0.134,7.46,113,4,136,5,105,4
,W06000014,Vale of Glamorgan,ALL,,5760,132165,24451,107714,27691,42.0557484961979,20.947138803768,The Vale of Glamorgan,W92000004,Wales,20-25%,4.35818862785155,,,,,,,,,,,,
30/07/2020,E08000024,Sunderland,ALL,ALL,12080,277417,48972,228445,53952,41.3379965899711,19.4461680430543,Sunderland,E12000001,North East,15-20%,4.35445556689028,30.586,0.828,22.7,32.97,0.192,25.41,35,2,23,1,22,1
30/07/2020,E07000189,South Somerset,ALL,ALL,7300,167861,29525,138336,42280,44.2284985791816,25.1899839748363,South Somerset,E12000009,South West,25% or more,4.34883623950769,17.347,-0.25,0.97,0,0.095,0,172,6,176,6,196,7
30/07/2020,E07000127,West Lancashire,ALL,ALL,4940,113949,19637,94312,24966,42.2183432939297,21.9096867897042,West Lancashire,E12000002,North West,20-25%,4.33527279747957,18.645,0.008,8.22,1.37,0.123,10.96,155,5,130,5,123,4
30/07/2020,E07000193,East Staffordshire,ALL,ALL,5140,118574,23056,95518,22681,40.9137837974598,19.1337831227757,East Staffordshire,E12000005,West Midlands,15-20%,4.33484575033313,19.028,0.043,4.17,2.78,0.103,2.78,147,5,126,4,175,6
30/07/2020,E07000047,West Devon,ALL,ALL,2400,55528,8860,46668,15241,46.4549596599914,27.4417879268117,West Devon,E12000009,South West,25% or more,4.32214378331653,18.052,-0.186,0,0,0.098,0,162,6,168,6,188,6
30/07/2020,E06000021,Stoke-on-Trent,ALL,ALL,11040,255833,52295,203538,43447,38.7798407554928,16.9816388034382,Stoke-on-Trent,E12000005,West Midlands,15-20%,4.31531506881442,34.504,1.037,32.08,42.77,0.19,28.3,14,1,11,1,25,1
,W06000005,Flintshire,ALL,,6710,155593,28745,126848,32652,41.9539053813475,20.9769199128496,Flintshire,W92000004,Wales,20-25%,4.31253334018883,,,,,,,,,,,,
30/07/2020,E08000008,Tameside,ALL,ALL,9710,225197,45292,179905,39711,39.7920354178786,17.6349436271354,Tameside,E12000002,North West,15-20%,4.31178035231375,31.374,0.855,20.57,29.79,0.175,17.02,28,1,19,1,37,2
30/07/2020,E07000063,Lewes,ALL,ALL,4425,102744,17795,84949,26241,44.7571926341198,25.5424890991201,Lewes,E12000008,South East,25% or more,4.30682083625321,15.758,-0.404,0,0,0.099,0,198,7,199,7,186,6
30/07/2020,E07000085,East Hampshire,ALL,ALL,5195,120681,21811,98870,27999,43.7520985076358,23.2004764627406,East Hampshire,E12000008,South East,20-25%,4.30473728258798,10.284,-0.909,0,0,0.06,0,285,9,281,9,288,10
,W06000013,Bridgend,ALL,,6195,144876,26109,118767,29379,41.7474806041028,20.2764253568569,Bridgend,W92000004,Wales,20-25%,4.27607057069494,,,,,,,,,,,,
30/07/2020,E06000011,East Riding of Yorkshire,ALL,ALL,14515,339614,55694,283920,87485,45.2630604156484,25.756373117716,East Riding of Yorkshire,E12000003,Yorkshire and The Humber,25% or more,4.27396985989977,15.605,-0.39,6.19,3.33,0.096,4.76,202,7,197,7,194,7
30/07/2020,E07000030,Eden,ALL,ALL,2260,52881,8063,44818,14048,46.2911442673172,26.5640154308731,Eden,E12000002,North West,25% or more,4.27374671432083,16.328,-0.544,0,0,0.07,0,186,6,224,8,265,9
,W06000003,Conwy,ALL,,5005,117181,19009,98172,32154,45.8544729947688,27.4369334619094,Conwy,W92000004,Wales,25% or more,4.27117024090936,,,,,,,,,,,,
,W06000008,Ceredigion,ALL,,3100,72992,10950,62042,18195,43.5353463393249,24.9284633932486,Ceredigion,W92000004,Wales,20-25%,4.24704077159141,,,,,,,,,,,,
30/07/2020,E08000034,Kirklees,ALL,ALL,18610,438727,89819,348908,76848,39.3858002812683,17.5165661105881,Kirklees,E12000003,Yorkshire and The Humber,15-20%,4.24181780469404,25.151,0.166,11.97,5.41,0.143,10.42,83,3,102,4,87,3
30/07/2020,E07000091,New Forest,ALL,ALL,7620,179753,28496,151257,51897,46.6702419431108,28.8717618064789,New Forest,E12000008,South East,25% or more,4.23915038970142,13.015,-0.628,0,0,0.077,0,240,8,246,8,248,8
30/07/2020,E07000117,Burnley,ALL,ALL,3750,88527,18548,69979,16422,39.8128819456211,18.5488788731122,Burnley,E12000002,North West,15-20%,4.23599579789217,37.793,1.087,38.33,46.67,0.203,25,8,1,7,1,13,1
30/07/2020,E07000145,Great Yarmouth,ALL,ALL,4200,99370,17705,81665,24020,43.3238301298179,24.1705947469055,Great Yarmouth,E12000006,East of England,20-25%,4.22662775485559,33.097,0.587,24.59,16.39,0.184,22.95,20,1,51,2,32,1
30/07/2020,E07000029,Copeland,ALL,ALL,2880,68424,11574,56850,15289,43.587103940138,22.3402563428037,Copeland,E12000002,North West,20-25%,4.20904945633111,25.012,0.737,6.12,26.53,0.13,8.16,85,3,31,1,109,4
30/07/2020,E07000031,South Lakeland,ALL,ALL,4395,104532,15437,89095,29329,46.9181972984349,28.0568620135461,South Lakeland,E12000002,North West,25% or more,4.20445413844564,12.501,-0.485,0,0,0.063,0,250,8,212,7,286,10
