Extract.Date,LA.Code,LA.Name,Breakdown.Field,Breakdown.Value,Patient.Count,pop18,children18,adults16plus18,over65_18,mean_age_18,pct_over65_18,LAD17NM,RGN11CD,RGN11NM,cat_pct_over65_18,Shielders_pct,avgscore_imd,avgscore_health,pctdep_IMD,pctdep_health,avgscore_income,pctdep_income,rank_imd,decile_imd,rank_health,decile_health,rank_income,decile_income
30/07/2020,E07000174,Mansfield,ALL,ALL,4570,108841,20445,88396,20771,41.0943394492884,19.0773173712112,Mansfield,E12000004,East Midlands,15-20%,4.19878538418427,28.503,0.74,14.93,22.39,0.156,13.43,46,2,30,1,61,2
30/07/2020,E07000040,East Devon,ALL,ALL,6055,144317,22965,121352,43489,47.1139505394375,30.1263330030419,East Devon,E12000009,South West,25% or more,4.19562490905437,12.764,-0.672,0,0,0.081,0,244,8,253,8,229,8
30/07/2020,E08000004,Oldham,ALL,ALL,9855,235623,53234,182389,37840,37.8831183712965,16.0614074177818,Oldham,E12000002,North West,15-20%,4.18252887027158,33.155,0.663,30.5,24.11,0.193,26.24,19,1,40,2,21,1
30/07/2020,E07000088,Gosport,ALL,ALL,3555,85283,15884,69399,17064,41.3047031647573,20.0054817490004,Gosport,E12000008,South East,20-25%,4.16847437355628,20.541,0.062,1.89,0,0.107,0,133,5,121,4,165,6
30/07/2020,E07000194,Lichfield,ALL,ALL,4330,103965,17677,86288,24650,43.7170778627423,23.7082191122012,Lichfield,E12000005,West Midlands,20-25%,4.16486317510701,12.566,-0.432,0,0,0.084,0,247,8,202,7,223,8
30/07/2020,E07000099,North Hertfordshire,ALL,ALL,5540,133214,26282,106932,25243,41.0351164292041,18.9505412344048,North Hertfordshire,E12000006,East of England,15-20%,4.15872205624034,11.627,-0.712,0,0,0.079,0,270,9,258,9,237,8
30/07/2020,E07000143,Breckland,ALL,ALL,5785,139329,24183,115146,34484,43.9272082624579,24.7464935512349,Breckland,E12000006,East of England,20-25%,4.1520430061222,19.614,-0.038,1.28,1.28,0.1,0,142,5,138,5,182,6
30/07/2020,E07000089,Hart,ALL,ALL,3970,96293,19300,76993,18900,41.4563883148308,19.628869180522,Hart,E12000008,South East,15-20%,4.12283343545221,5.544,-1.529,0,0,0.042,0,317,10,314,10,316,10
30/07/2020,E09000004,Bexley,ALL,ALL,10190,247258,50980,196278,40764,39.0860679937555,16.4846318420435,Bexley,E12000007,London,15-20%,4.12120133625606,16.273,-0.561,0,0,0.106,0.68,187,6,230,8,170,6
30/07/2020,E08000019,Sheffield,ALL,ALL,23985,582506,105678,476828,93631,38.0547324834422,16.0747449811676,Sheffield,E12000003,Yorkshire and The Humber,15-20%,4.11755415394863,27.06,0.456,23.77,20.58,0.156,23.48,57,2,63,2,62,2
30/07/2020,E07000081,Gloucester,ALL,ALL,5305,129285,26051,103234,21570,39.2060099779557,16.684158255018,Gloucester,E12000009,South West,15-20%,4.10333758750048,21.807,0.378,11.54,15.38,0.126,8.97,118,4,74,3,116,4
30/07/2020,E07000011,Huntingdonshire,ALL,ALL,7270,177352,32686,144666,35209,41.6962481392936,19.8507065045785,Huntingdonshire,E12000006,East of England,15-20%,4.09919256619604,12.55,-0.608,0,0,0.074,0,248,8,241,8,252,8
30/07/2020,E07000067,Braintree,ALL,ALL,6210,151561,29124,122437,30475,41.6355790737723,20.1064205171515,Braintree,E12000006,East of England,20-25%,4.09736013882199,14.723,-0.382,0,0,0.092,0,211,7,194,7,202,7
30/07/2020,E06000050,Cheshire West and Chester,ALL,ALL,13915,340502,61048,279454,72945,42.3661593764501,21.4228342271117,Cheshire West and Chester,E12000002,North West,20-25%,4.08661329448873,18.083,0.089,7.55,10.38,0.108,8.02,161,6,116,4,159,5
30/07/2020,E06000026,Plymouth,ALL,ALL,10740,263100,47443,215657,48001,39.6797757506652,18.2419346256176,Plymouth,E12000009,South West,15-20%,4.08209806157355,26.619,0.666,17.39,22.98,0.148,12.42,64,2,38,2,76,3
,W06000012,Neath Port Talbot,ALL,,5820,142906,24952,117954,29530,42.0423425188586,20.6682357633689,Neath Port Talbot,W92000004,Wales,20-25%,4.07260716834843,,,,,,,,,,,,
30/07/2020,E07000109,Gravesham,ALL,ALL,4330,106385,22535,83850,18450,39.3875734361047,17.3451351224327,Gravesham,E12000008,South East,15-20%,4.07012266766932,21.414,-0.152,3.13,0,0.122,3.13,123,4,160,6,127,4
,W06000018,Caerphilly,ALL,,7365,181019,34079,146940,34992,40.8892491948359,19.3268872328319,Caerphilly,W92000004,Wales,15-20%,4.06863367933753,,,,,,,,,,,,
,W06000002,Gwynedd,ALL,,5050,124178,20851,103327,28171,42.2493920018039,22.6851165262768,Gwynedd,W92000004,Wales,20-25%,4.06674290131907,,,,,,,,,,,,
30/07/2020,E07000082,Stroud,ALL,ALL,4830,119019,21326,97693,26618,43.4153118409666,22.3623127399827,Stroud,E12000009,South West,20-25%,4.05817558541073,10.797,-0.591,0,0,0.078,0,280,9,236,8,243,8
30/07/2020,E07000080,Forest of Dean,ALL,ALL,3510,86543,14324,72219,21034,44.2498180095444,24.3050032931606,Forest of Dean,E12000009,South West,20-25%,4.05578729648845,18.013,-0.432,2,0,0.107,2,163,6,201,7,168,6
30/07/2020,E08000033,Calderdale,ALL,ALL,8500,210082,41268,168814,38892,40.7337563427614,18.5117501737417,Calderdale,E12000003,Yorkshire and The Humber,15-20%,4.04603916565912,26.351,0.264,15.63,10.94,0.149,15.63,66,3,92,3,75,3
30/07/2020,E07000148,Norwich,ALL,ALL,5700,141137,23903,117234,20950,37.0425898240717,14.8419401007532,Norwich,E12000006,East of England,15% or less,4.03862913339521,27.599,0.689,20.48,26.51,0.163,15.66,52,2,35,2,52,2
30/07/2020,E07000072,Epping Forest,ALL,ALL,5295,131137,24822,106315,25733,41.4350030883732,19.6236920167458,Epping Forest,E12000006,East of England,15-20%,4.03776203512357,15.068,-0.778,0,0,0.091,0,205,7,264,9,209,7
30/07/2020,E06000012,North East Lincolnshire,ALL,ALL,6445,159821,31071,128750,32299,41.2859011018577,20.2092822595278,North East Lincolnshire,E12000003,Yorkshire and The Humber,20-25%,4.03263651209791,31.335,0.38,30.19,15.09,0.19,28.3,29,1,72,3,26,1
30/07/2020,E07000012,South Cambridgeshire,ALL,ALL,6345,157519,31761,125758,30583,41.2731733949555,19.4183857185482,South Cambridgeshire,E12000006,East of England,15-20%,4.02808550079673,8.496,-1.147,0,0,0.056,0,301,10,304,10,304,10
30/07/2020,E07000168,Scarborough,ALL,ALL,4370,108736,17492,91244,29295,45.6619702766333,26.9387534947028,Scarborough,E12000003,Yorkshire and The Humber,25% or more,4.01890818128311,26.28,0.499,12.68,14.08,0.145,9.86,69,3,62,2,81,3
30/07/2020,E07000026,Allerdale,ALL,ALL,3915,97527,16151,81376,23691,44.4191557209798,24.2908128005578,Allerdale,E12000002,North West,20-25%,4.014272970562,22.938,0.189,11.67,11.67,0.121,10,104,4,99,4,131,5
30/07/2020,E07000113,Swale,ALL,ALL,5960,148519,29955,118564,28374,40.4509860691225,19.1081423925558,Swale,E12000008,South East,15-20%,4.01295457146897,27.076,0.23,18.82,5.88,0.149,15.29,56,2,94,3,74,3
30/07/2020,E07000223,Adur,ALL,ALL,2560,63869,11707,52162,14970,43.3575600056365,23.4393571216083,Adur,E12000008,South East,20-25%,4.00820429316257,17.594,-0.055,0,0,0.108,0,169,6,142,5,163,6
30/07/2020,E06000045,Southampton,ALL,ALL,10110,252796,46367,206429,33508,35.8914302441494,13.252662621244,Southampton,E12000008,South East,15% or less,3.99927214038197,26.876,0.541,12.84,15.54,0.135,8.78,61,2,55,2,100,4
30/07/2020,E07000242,East Hertfordshire,ALL,ALL,5915,148105,29244,118861,26528,40.829337294487,17.9146004523818,East Hertfordshire,E12000006,East of England,15-20%,3.99378819081057,8.188,-1.425,0,0,0.06,0,307,10,312,10,289,10
30/07/2020,E07000150,Corby,ALL,ALL,2825,70827,15860,54967,10020,37.660383751959,14.1440397023734,Corby,E12000004,East Midlands,15% or less,3.98859192116001,25.706,0.61,9.76,21.95,0.136,7.32,76,3,47,2,98,4
30/07/2020,E06000007,Warrington,ALL,ALL,8300,209547,39691,169856,38883,40.8884164411803,18.5570220523319,Warrington,E12000002,North West,15-20%,3.96092523395706,18.942,0.278,7.87,12.6,0.109,6.3,148,5,88,3,154,5
30/07/2020,E07000175,Newark and Sherwood,ALL,ALL,4810,121566,21792,99774,26480,42.7022111445635,21.7863522695491,Newark and Sherwood,E12000004,East Midlands,20-25%,3.95669841896583,19.227,-0.07,4.29,0,0.109,4.29,145,5,146,5,157,5
30/07/2020,E06000033,Southend-on-Sea,ALL,ALL,7210,182463,35630,146833,35097,40.8701270942602,19.2290354756855,Southend-on-Sea,E12000006,East of England,15-20%,3.95148605470698,22.375,0.062,8.41,10.28,0.144,12.15,110,4,122,4,85,3
30/07/2020,E07000079,Cotswold,ALL,ALL,3515,89022,14597,74425,22760,45.2963761766754,25.5673058345128,Cotswold,E12000009,South West,25% or more,3.94846217788861,11.061,-0.891,0,0,0.064,0,277,9,276,9,284,9
30/07/2020,E07000064,Rother,ALL,ALL,3770,95656,14299,81357,30500,48.1966525884419,31.8928629672995,Rother,E12000008,South East,25% or more,3.94120598812411,19.768,-0.082,3.45,1.72,0.113,5.17,139,5,148,5,143,5
30/07/2020,E08000036,Wakefield,ALL,ALL,13560,345038,65773,279265,65208,40.8439186408454,18.8991600925116,Wakefield,E12000003,Yorkshire and The Humber,15-20%,3.93000191283279,27.306,0.539,15.79,15.31,0.147,9.57,54,2,56,2,79,3
30/07/2020,E07000037,High Peak,ALL,ALL,3610,92221,15696,76525,19291,42.8854273972306,20.9120720877024,High Peak,E12000004,East Midlands,20-25%,3.91450971036966,15.642,0.008,5.08,1.69,0.097,3.39,201,7,129,5,189,6
30/07/2020,E06000013,North Lincolnshire,ALL,ALL,6705,172005,31956,140049,36049,42.1355658265748,20.9568216040231,North Lincolnshire,E12000003,Yorkshire and The Humber,20-25%,3.89814249585768,22.096,0.233,10.89,10.89,0.133,7.92,115,4,93,3,106,4
30/07/2020,E07000198,Staffordshire Moorlands,ALL,ALL,3825,98397,15841,82556,24426,44.8192932711363,24.8235972641442,Staffordshire Moorlands,E12000005,West Midlands,20-25%,3.8873136376109,15.04,-0.249,0,0,0.084,0,206,7,175,6,221,7
30/07/2020,E08000028,Sandwell,ALL,ALL,12725,327378,74029,253349,49258,37.4455155813769,15.0460040075998,Sandwell,E12000005,West Midlands,15-20%,3.8869441440781,34.884,0.705,19.89,13.44,0.215,26.34,12,1,33,2,9,1
30/07/2020,E07000120,Hyndburn,ALL,ALL,3135,80815,16841,63974,14838,39.6681804120522,18.3591276371961,Hyndburn,E12000002,North West,15-20%,3.87923034090206,34.333,1.068,26.92,44.23,0.182,21.15,16,1,9,1,33,2
30/07/2020,E08000027,Dudley,ALL,ALL,12435,320626,62009,258617,65175,41.1635799966316,20.3291030671249,Dudley,E12000005,West Midlands,20-25%,3.8783504768796,24.103,0.287,10.95,6.47,0.156,13.93,91,3,86,3,60,2
30/07/2020,E07000151,Daventry,ALL,ALL,3265,84484,15589,68895,17270,42.2577529473036,20.4415344917381,Daventry,E12000004,East Midlands,20-25%,3.86463709104683,13.184,-0.57,2.27,2.27,0.073,0,238,8,233,8,257,9
30/07/2020,E07000188,Sedgemoor,ALL,ALL,4730,122791,22105,100686,28905,43.4845713448054,23.5446506665798,Sedgemoor,E12000009,South West,20-25%,3.8520738490606,21.306,-0.066,5.71,2.86,0.117,5.71,125,4,144,5,136,5
30/07/2020,E08000007,Stockport,ALL,ALL,11210,291775,56792,234983,58064,41.3744666266815,19.9002066660955,Stockport,E12000002,North West,15-20%,3.84200154228429,20.826,0.355,8.95,12.11,0.12,8.42,130,5,78,3,135,5
30/07/2020,E06000016,Leicester,ALL,ALL,13625,355218,76034,279184,42304,34.7989150324589,11.9090358596693,Leicester,E12000004,East Midlands,15% or less,3.83567274180926,30.877,0.594,20.31,20.83,0.196,25.52,32,1,49,2,18,1
30/07/2020,E08000009,Trafford,ALL,ALL,9045,236370,50485,185885,40778,39.801184583492,17.25153234336,Trafford,E12000002,North West,15-20%,3.82662774463764,16.088,-0.072,5.07,5.07,0.107,7.25,191,7,147,5,166,6
30/07/2020,E09000002,Barking and Dagenham,ALL,ALL,8100,211998,57865,154133,19755,33.0568448758951,9.31920348305173,Barking and Dagenham,E12000007,London,15% or less,3.820790762177,32.768,0.204,3.64,0.91,0.194,4.55,21,1,96,4,20,1
30/07/2020,E07000221,Stratford-on-Avon,ALL,ALL,4860,127580,21206,106374,32366,44.9643361028374,25.3716797303653,Stratford-on-Avon,E12000005,West Midlands,25% or more,3.8093745101113,11.728,-0.626,0,0,0.068,0,266,9,245,8,269,9
30/07/2020,E07000121,Lancaster,ALL,ALL,5480,144246,24246,120000,28706,40.5152447901502,19.9074067911762,Lancaster,E12000002,North West,15-20%,3.79906548535141,24.165,0.512,14.61,21.35,0.129,11.24,89,3,59,2,110,4
30/07/2020,E07000119,Fylde,ALL,ALL,3020,79770,12472,67298,21724,46.3559232794284,27.2216346997618,Fylde,E12000002,North West,25% or more,3.78588441770089,15.875,0.208,3.92,7.84,0.096,1.96,195,7,95,3,192,7
,W06000015,Cardiff,ALL,,13790,364248,67425,296823,51339,36.7618929959808,14.0938042212998,Cardiff,W92000004,Wales,15% or less,3.78588214623004,,,,,,,,,,,,
30/07/2020,E07000140,South Holland,ALL,ALL,3555,93980,16411,77569,22703,43.7708661417323,24.1555298999787,South Holland,E12000004,East Midlands,20-25%,3.78271972760162,17.896,-0.214,0,0,0.103,0,168,6,171,6,174,6
30/07/2020,E07000009,East Cambridgeshire,ALL,ALL,3380,89362,17798,71564,17842,41.4558537185829,19.9597390389651,East Cambridgeshire,E12000006,East of England,15-20%,3.78236834448647,11.507,-0.957,0,0,0.07,0,272,9,286,10,267,9
30/07/2020,E07000042,Mid Devon,ALL,ALL,3080,81695,15085,66610,19075,43.3964379705,23.348722688047,Mid Devon,E12000009,South West,20-25%,3.77012057041435,16.928,-0.757,0,0,0.093,0,176,6,263,9,200,7
30/07/2020,E07000111,Sevenoaks,ALL,ALL,4535,120293,24148,96145,25784,42.0695551694612,21.4337758639322,Sevenoaks,E12000008,South East,20-25%,3.76996167690556,12.437,-1.037,0,0,0.075,0,251,8,291,10,251,8
30/07/2020,E07000135,Oadby and Wigston,ALL,ALL,2150,57056,10365,46691,12264,41.7588509534492,21.4965928210881,Oadby and Wigston,E12000004,East Midlands,20-25%,3.76822770611329,12.958,-0.189,0,2.78,0.086,0,242,8,170,6,216,7
30/07/2020,E07000192,Cannock Chase,ALL,ALL,3770,100109,17925,82184,18944,41.272862579788,18.9254142984147,Cannock Chase,E12000005,West Midlands,15-20%,3.76589517426006,20.426,0.131,3.33,1.67,0.127,3.33,134,5,107,4,114,4
30/07/2020,E07000062,Hastings,ALL,ALL,3495,92855,17226,75629,18367,41.456055139734,19.7732313822627,Hastings,E12000008,South East,15-20%,3.76393301383878,34.281,0.633,30.19,20.75,0.202,26.42,17,1,44,2,14,1
30/07/2020,E06000025,South Gloucestershire,ALL,ALL,10630,282644,52963,229681,52750,40.51289254327,18.6650924838313,South Gloucestershire,E12000009,South West,15-20%,3.76091479033696,11.66,-0.813,0,0,0.074,0,269,9,268,9,253,8
30/07/2020,E07000034,Chesterfield,ALL,ALL,3930,104628,17770,86858,21921,42.5131131245938,20.947452880682,Chesterfield,E12000004,East Midlands,20-25%,3.75616469778644,24.926,0.904,8.7,34.78,0.153,10.14,87,3,15,1,71,3
30/07/2020,E07000219,Nuneaton and Bedworth,ALL,ALL,4835,128902,25152,103750,24758,40.6708507238057,19.2114846937984,Nuneaton and Bedworth,E12000005,West Midlands,15-20%,3.75091154520488,23.54,0.279,6.17,3.7,0.136,4.94,96,4,87,3,99,4
30/07/2020,E07000044,South Hams,ALL,ALL,3230,86221,13652,72569,24159,46.6592825413762,28.0200125259508,South Hams,E12000009,South West,25% or more,3.74618712378655,13.724,-0.598,0,0,0.087,0,229,8,238,8,213,7
30/07/2020,E06000046,Isle of Wight,ALL,ALL,5275,141538,22057,119481,39294,46.1492532040866,27.7650970057511,Isle of Wight,E12000008,South East,25% or more,3.72691432689454,23.294,0.084,3.37,0,0.138,3.37,98,4,117,4,96,4
30/07/2020,E07000122,Pendle,ALL,ALL,3405,91405,19266,72139,17005,39.7298944259067,18.6117323997593,Pendle,E12000002,North West,15-20%,3.72517914774903,30.723,0.653,31.58,21.05,0.168,21.05,33,2,42,2,46,2
30/07/2020,E07000035,Derbyshire Dales,ALL,ALL,2680,71977,10919,61058,19442,46.5478972449533,27.0089236839546,Derbyshire Dales,E12000004,East Midlands,25% or more,3.72341164538672,11.895,-0.568,2.33,0,0.068,2.33,263,9,231,8,270,9
,W06000021,Monmouthshire,ALL,,3505,94142,15462,78680,23424,44.956554991396,24.8811805570309,Monmouthshire,W92000004,Wales,20-25%,3.72309914809543,,,,,,,,,,,,
30/07/2020,E09000020,Kensington and Chelsea,ALL,ALL,5810,156197,26055,130142,24481,39.8520266074252,15.6726435206822,Kensington and Chelsea,E12000007,London,15-20%,3.71966170925178,21.526,-1.243,8.74,0,0.117,16.5,121,4,307,10,137,5
30/07/2020,E07000165,Harrogate,ALL,ALL,5965,160533,28579,131954,37120,43.9775684750176,23.124578124124,Harrogate,E12000003,Yorkshire and The Humber,20-25%,3.71574691807915,10.897,-0.611,0.96,0.96,0.062,0.96,278,9,242,8,287,10
30/07/2020,E07000154,Northampton,ALL,ALL,8365,225146,48909,176237,34227,37.7553187709309,15.2036114343582,Northampton,E12000004,East Midlands,15-20%,3.71536691746689,23.358,0.349,9.02,8.27,0.123,6.77,97,4,79,3,124,4
30/07/2020,E07000083,Tewkesbury,ALL,ALL,3440,92599,17255,75344,20472,42.6677501916867,22.1042106286245,Tewkesbury,E12000009,South West,20-25%,3.71494292594952,12.142,-0.592,0,0,0.077,0,255,9,237,8,245,8
,W06000011,Swansea,ALL,,9135,246466,42001,204465,48049,40.5406628094747,19.4955300122532,Swansea,W92000004,Wales,15-20%,3.70639357964182,,,,,,,,,,,,
30/07/2020,E08000005,Rochdale,ALL,ALL,8150,220001,47448,172553,35943,38.5212339943909,16.3386425516248,Rochdale,E12000002,North West,15-20%,3.70452861577902,34.415,0.842,29.85,27.61,0.201,29.85,15,1,21,1,15,1
30/07/2020,E07000038,North East Derbyshire,ALL,ALL,3745,101125,16430,84695,24703,44.5079950556242,24.4364004944376,North East Derbyshire,E12000004,East Midlands,20-25%,3.70333745364648,17.399,0.143,4.76,7.94,0.112,3.17,170,6,105,4,145,5
30/07/2020,E06000049,Cheshire East,ALL,ALL,14095,380790,68386,312404,86688,43.4230415714698,22.7630814884845,Cheshire East,E12000002,North West,20-25%,3.70151527088421,14.475,-0.186,1.71,3.85,0.083,0.85,216,7,169,6,226,8
30/07/2020,E06000019,"Herefordshire, County of",ALL,ALL,7100,192107,32213,159894,46625,44.2004039415534,24.269875121677,"Herefordshire, County of",E12000005,West Midlands,20-25%,3.6958569963614,18.89,-0.312,0.86,0,0.098,1.72,152,5,186,6,187,6
30/07/2020,E07000238,Wychavon,ALL,ALL,4705,127340,21800,105540,31544,44.6010601539187,24.7732841212502,Wychavon,E12000005,West Midlands,20-25%,3.69483273127061,15.766,-0.559,0,0,0.085,0,197,7,228,8,219,7
30/07/2020,E08000030,Walsall,ALL,ALL,10455,283378,61278,222100,49866,38.9161790964719,17.5950959495797,Walsall,E12000005,West Midlands,15-20%,3.68941837404456,31.555,0.562,26.35,13.77,0.2,31.74,25,1,53,2,16,1
30/07/2020,E07000169,Selby,ALL,ALL,3285,89106,16473,72633,17926,42.1193073418176,20.1178932956254,Selby,E12000003,Yorkshire and The Humber,20-25%,3.6866204296007,12.73,-0.523,2,0,0.079,2,246,8,218,7,236,8
30/07/2020,E07000142,West Lindsey,ALL,ALL,3495,94869,16306,78563,23172,44.2993074660848,24.4288524175442,West Lindsey,E12000004,East Midlands,20-25%,3.68402744837618,20.355,-0.049,7.69,3.85,0.123,9.62,136,5,140,5,125,4
30/07/2020,E07000132,Hinckley and Bosworth,ALL,ALL,4140,112423,19972,92451,24529,42.7340046075981,21.81902902431,Hinckley and Bosworth,E12000004,East Midlands,20-25%,3.68252048068456,13.461,-0.442,0,0,0.082,0,232,8,203,7,228,8
30/07/2020,E07000071,Colchester,ALL,ALL,7070,192523,36161,156362,33169,38.9935799878456,17.2316902396077,Colchester,E12000006,East of England,15-20%,3.67228850578892,16.778,-0.13,0.95,2.86,0.099,0.95,181,6,158,5,184,6
30/07/2020,E09000006,Bromley,ALL,ALL,12145,331096,67817,263279,57786,40.0222231618624,17.4548572015367,Bromley,E12000007,London,15-20%,3.66812042428782,14.163,-0.908,0.51,0,0.091,4.57,223,8,280,9,207,7
30/07/2020,E06000008,Blackburn with Darwen,ALL,ALL,5455,148942,34491,114451,21543,37.0245800378671,14.4675188999745,Blackburn with Darwen,E12000002,North West,15% or less,3.66249949644828,36.013,1.049,36.26,50.55,0.212,32.97,9,1,10,1,10,1
30/07/2020,E07000061,Eastbourne,ALL,ALL,3760,103160,17813,85347,25720,43.9136487010469,24.9317128732067,Eastbourne,E12000008,South East,20-25%,3.64482357502908,22.11,0.038,6.56,1.64,0.141,4.92,114,4,128,5,91,3
30/07/2020,E07000095,Broxbourne,ALL,ALL,3520,96876,19633,77243,17305,39.9235827243074,17.8677536231884,Broxbourne,E12000006,East of England,15-20%,3.63351087988769,17.989,-0.693,0,0,0.108,0,164,6,256,9,161,6
30/07/2020,E07000065,Wealden,ALL,ALL,5815,160175,27428,132747,41533,45.1650444825972,25.9311858904323,Wealden,E12000008,South East,25% or more,3.63040424535664,12.311,-0.97,0,0,0.073,0,252,8,289,10,255,9
30/07/2020,E07000125,Rossendale,ALL,ALL,2570,70895,13906,56989,13068,40.7724663234361,18.4323393751322,Rossendale,E12000002,North West,15-20%,3.62507934268989,24.062,0.344,13.95,11.63,0.145,11.63,92,3,80,3,80,3
30/07/2020,E08000026,Coventry,ALL,ALL,13295,366785,71590,295195,49968,35.9006338863367,13.6221494881197,Coventry,E12000005,West Midlands,15% or less,3.62473928868411,25.613,0.367,14.36,12.82,0.154,15.9,78,3,76,3,68,3
30/07/2020,E07000153,Kettering,ALL,ALL,3665,101266,20839,80427,18643,40.1694843284024,18.4080698358778,Kettering,E12000004,East Midlands,15-20%,3.61918116643296,19.23,0.051,7.02,7.02,0.113,7.02,144,5,125,4,144,5
30/07/2020,E09000016,Havering,ALL,ALL,9315,257810,51778,206032,46436,39.7996935727862,18.009708312323,Havering,E12000007,London,15-20%,3.61312594546371,16.789,-0.538,0.67,0,0.108,2.67,180,6,223,8,162,6
30/07/2020,E06000014,York,ALL,ALL,7560,209893,32742,177151,38290,39.7545034851091,18.2348277455656,York,E12000003,Yorkshire and The Humber,15-20%,3.60183522080298,11.727,-0.316,0.83,0.83,0.072,0,267,9,187,6,259,9
30/07/2020,E08000003,Manchester,ALL,ALL,19655,547627,111066,436561,50967,33.1945083058359,9.30691255179164,Manchester,E12000002,North West,15% or less,3.5891217927531,40.005,1.198,43.26,52.13,0.219,39.36,6,1,5,1,8,1
30/07/2020,E07000105,Ashford,ALL,ALL,4640,129281,26758,102523,24971,40.5521925108871,19.3235487039859,Ashford,E12000008,South East,15-20%,3.58908114881537,18.546,-0.473,1.28,0,0.11,3.85,158,5,209,7,150,5
30/07/2020,E07000155,South Northamptonshire,ALL,ALL,3320,92515,17636,74879,18946,42.2630600443171,20.476040642058,South Northamptonshire,E12000004,East Midlands,20-25%,3.58860725287791,7.652,-1.042,0,0,0.049,0,312,10,294,10,314,10
30/07/2020,E07000087,Fareham,ALL,ALL,4165,116339,19590,96749,27214,43.8490016245627,23.3857090055785,Fareham,E12000008,South East,20-25%,3.5800548397356,9.019,-0.838,0,0,0.056,0,298,10,270,9,302,10
30/07/2020,E07000129,Blaby,ALL,ALL,3590,100421,19066,81355,20390,41.631929576483,20.3011262584519,Blaby,E12000004,East Midlands,20-25%,3.57494946276177,10.629,-0.497,0,0,0.069,0,282,9,215,7,268,9
30/07/2020,E07000215,Tandridge,ALL,ALL,3115,87496,16911,70585,18140,42.1579843649996,20.7314597238731,Tandridge,E12000008,South East,20-25%,3.56016275029716,11.896,-0.654,0,0,0.063,0,262,9,247,8,285,9
30/07/2020,E06000054,Wiltshire,ALL,ALL,17685,498064,94516,403548,105837,42.3015475922773,21.2521396848598,Wiltshire,E12000009,South West,20-25%,3.55074849818497,13.447,-0.587,0.35,0,0.078,0.35,233,8,235,8,241,8
,W06000022,Newport,ALL,,5440,153302,31410,121892,26468,39.2688158014899,17.2600103064539,Newport,W92000004,Wales,15-20%,3.54855122568525,,,,,,,,,,,,
30/07/2020,E07000216,Waverley,ALL,ALL,4455,125610,25096,100514,27514,42.3908048722235,21.9072764907253,Waverley,E12000008,South East,20-25%,3.54669214234536,7.494,-0.917,0,0,0.054,0,313,10,282,9,307,10
30/07/2020,E07000036,Erewash,ALL,ALL,4095,115490,20782,94708,23387,41.9566023032297,20.2513213265218,Erewash,E12000004,East Midlands,20-25%,3.54576153779548,18.818,0.007,5.48,2.74,0.12,6.85,153,5,131,5,133,5
30/07/2020,E07000229,Worthing,ALL,ALL,3880,110025,19546,90479,24630,43.1445126107703,22.392058168598,Worthing,E12000008,South East,20-25%,3.52647125653261,17.012,-0.085,0,3.08,0.101,0,175,6,150,5,179,6
30/07/2020,E07000134,North West Leicestershire,ALL,ALL,3600,102126,18751,83375,20367,41.730656248164,19.9317832873118,North West Leicestershire,E12000004,East Midlands,15-20%,3.52505728218084,14.573,-0.169,3.45,0,0.09,3.45,214,7,164,6,210,7
30/07/2020,E06000024,North Somerset,ALL,ALL,7535,213919,38863,175056,50947,43.5425511525391,23.8178497468668,North Somerset,E12000009,South West,20-25%,3.52236126758259,15.825,-0.263,5.93,5.19,0.101,5.93,196,7,180,6,180,6
