Extract.Date,LA.Code,LA.Name,Breakdown.Field,Breakdown.Value,Patient.Count,pop18,children18,adults16plus18,over65_18,mean_age_18,pct_over65_18,LAD17NM,RGN11CD,RGN11NM,cat_pct_over65_18,Shielders_pct,avgscore_imd,avgscore_health,pctdep_IMD,pctdep_health,avgscore_income,pctdep_income,rank_imd,decile_imd,rank_health,decile_health,rank_income,decile_income
30/07/2020,E07000213,Spelthorne,ALL,ALL,3495,99334,19531,79803,18459,40.8590210803954,18.5823212595889,Spelthorne,E12000008,South East,15-20%,3.51843276219623,14.943,-0.56,0,0,0.079,0,208,7,229,8,234,8
30/07/2020,E07000226,Crawley,ALL,ALL,3955,112448,24677,87771,15048,37.3553998292544,13.3776750142288,Crawley,E12000008,South East,15% or less,3.5171812749004,18.94,-0.082,1.52,0,0.11,1.52,149,5,149,5,152,5
30/07/2020,E06000035,Medway,ALL,ALL,9765,277855,57907,219948,44209,38.4861276565115,15.9081492145184,Medway,E12000008,South East,15-20%,3.51442299040867,23.936,0.075,8.59,4.29,0.134,8.59,93,3,119,4,103,4
30/07/2020,E07000107,Dartford,ALL,ALL,3855,109709,24240,85469,15651,37.6507214540284,14.2684656682679,Dartford,E12000008,South East,15% or less,3.51384116161846,18.812,-0.247,1.72,0,0.095,1.72,154,5,174,6,198,7
30/07/2020,E06000030,Swindon,ALL,ALL,7795,221996,45407,176589,35174,39.2479008630786,15.8437647525181,Swindon,E12000009,South West,15-20%,3.51132452836988,18.622,0.007,9.09,6.06,0.109,6.06,157,5,132,5,153,5
30/07/2020,E07000228,Mid Sussex,ALL,ALL,5255,149716,29429,120287,30496,41.8658460017633,20.3670309118598,Mid Sussex,E12000008,South East,20-25%,3.50997889337145,7.747,-1.227,0,0,0.053,0,311,10,305,10,312,10
30/07/2020,E07000102,Three Rivers,ALL,ALL,3265,93045,19032,74013,16891,40.5961309044011,18.162221505723,Three Rivers,E12000006,East of England,15-20%,3.50905475845021,9.871,-1.106,0,0,0.071,0,291,10,300,10,263,9
30/07/2020,E07000032,Amber Valley,ALL,ALL,4440,126678,21319,105359,27977,43.2850850187089,22.0860654573012,Amber Valley,E12000004,East Midlands,20-25%,3.50494955714489,17.97,0.114,3.85,5.13,0.109,3.85,166,6,111,4,155,5
30/07/2020,E07000098,Hertsmere,ALL,ALL,3650,104205,22183,82022,18941,40.0418214097212,18.1749503382755,Hertsmere,E12000006,East of England,15-20%,3.50271100235113,13.938,-0.668,1.61,0,0.089,1.61,227,8,250,8,211,7
30/07/2020,E07000199,Tamworth,ALL,ALL,2680,76678,14898,61780,14336,40.4416390620517,18.6959310362816,Tamworth,E12000005,West Midlands,15-20%,3.49513550170844,21.061,0.27,7.84,7.84,0.126,7.84,126,4,90,3,118,4
30/07/2020,E08000021,Newcastle upon Tyne,ALL,ALL,10485,300196,52167,248029,43227,36.7359191994564,14.4015030180282,Newcastle upon Tyne,E12000001,North East,15% or less,3.49271809084731,29.79,0.815,25.71,36,0.178,28,41,2,26,1,36,2
30/07/2020,E07000068,Brentwood,ALL,ALL,2670,76550,14295,62255,15561,41.9489222730242,20.3298236446767,Brentwood,E12000006,East of England,20-25%,3.48791639451339,10.007,-1.059,0,0,0.064,0,288,10,296,10,282,9
30/07/2020,E06000022,Bath and North East Somerset,ALL,ALL,6700,192106,32023,160083,36260,39.8228373918566,18.8742668110314,Bath and North East Somerset,E12000009,South West,15-20%,3.48765785555891,11.745,-0.668,1.74,0.87,0.079,0.87,265,9,251,8,238,8
30/07/2020,E06000055,Bedford,ALL,ALL,5975,171623,36022,135601,30229,39.7153003968,17.6135063482167,Bedford,E12000006,East of England,15-20%,3.48146810159477,18.932,-0.119,3.88,6.8,0.114,3.88,150,5,155,5,141,5
30/07/2020,E07000222,Warwick,ALL,ALL,4955,142484,24518,117966,26680,40.3200990988462,18.7269040734398,Warwick,E12000005,West Midlands,15-20%,3.47758344796609,12.005,-0.351,0,0,0.07,0,259,9,192,7,266,9
30/07/2020,E07000227,Horsham,ALL,ALL,4935,142217,25877,116340,31981,43.3562935514038,22.492839815212,Horsham,E12000008,South East,20-25%,3.4700492908724,9.89,-0.894,0,0,0.056,0,290,10,277,9,306,10
30/07/2020,E09000033,Westminster,ALL,ALL,8855,255324,42869,212455,31353,37.4663643057449,12.2777243815701,Westminster,E12000007,London,15% or less,3.468142438627,20.339,-0.855,2.34,0.78,0.135,10.94,137,5,272,9,101,4
30/07/2020,E07000164,Hambleton,ALL,ALL,3160,91134,14683,76451,23597,45.5173590537012,25.891794500406,Hambleton,E12000003,Yorkshire and The Humber,25% or more,3.46742159896416,11.987,-0.789,0,0,0.067,0,260,9,267,9,276,9
30/07/2020,E07000126,South Ribble,ALL,ALL,3820,110527,20232,90295,23358,42.2414704099451,21.138114668814,South Ribble,E12000002,North West,20-25%,3.45616908085807,15.33,0.093,4.29,4.29,0.091,4.29,204,7,115,4,208,7
30/07/2020,E07000028,Carlisle,ALL,ALL,3740,108387,19218,89169,23363,42.6386190225765,21.5515670698516,Carlisle,E12000002,North West,20-25%,3.45059831898659,21.997,0.335,5.88,16.18,0.116,5.88,117,4,81,3,139,5
30/07/2020,E07000239,Wyre Forest,ALL,ALL,3470,101062,17532,83530,24814,43.8300746076666,24.559863252261,Wyre Forest,E12000005,West Midlands,20-25%,3.43353584928064,22.437,-0.058,6.15,1.54,0.127,4.62,109,4,143,5,113,4
30/07/2020,E09000029,Sutton,ALL,ALL,7015,204525,43410,161115,31149,38.7459821537709,15.230521941083,Sutton,E12000007,London,15-20%,3.4298985454101,13.987,-0.57,0.83,0,0.095,2.48,226,8,232,8,197,7
30/07/2020,E09000025,Newham,ALL,ALL,12060,352005,78645,273360,26229,32.8022471271715,7.45113336458289,Newham,E12000007,London,15% or less,3.42608769761793,29.577,-0.03,2.44,0.61,0.169,4.27,43,2,135,5,44,2
30/07/2020,E07000243,Stevenage,ALL,ALL,3005,87754,18221,69533,13341,38.6367231123368,15.2037103721768,Stevenage,E12000006,East of England,15-20%,3.42434532898785,19.695,-0.094,0,0,0.122,0,140,5,153,5,128,5
30/07/2020,E07000084,Basingstoke and Deane,ALL,ALL,6005,175729,35364,140365,30241,40.021419344559,17.2091316743395,Basingstoke and Deane,E12000008,South East,15-20%,3.41719351956706,12.823,-0.52,0,0,0.071,0,243,8,217,7,262,9
30/07/2020,E07000078,Cheltenham,ALL,ALL,3995,117090,20676,96414,22519,40.7769322743189,19.2354530702878,Cheltenham,E12000009,South West,15-20%,3.41190537193612,14.26,-0.167,2.67,2.67,0.091,4,219,7,163,6,206,7
30/07/2020,E07000130,Charnwood,ALL,ALL,6190,182643,30982,151661,33041,39.6648051116112,18.0962555367575,Charnwood,E12000004,East Midlands,15-20%,3.38912523337878,13.238,-0.451,2.02,1.01,0.084,2.02,236,8,205,7,222,7
30/07/2020,E09000008,Croydon,ALL,ALL,13050,385346,85414,299932,52154,37.477962662127,13.5370358067814,Croydon,E12000007,London,15% or less,3.38656687755939,22.477,-0.174,2.27,0.45,0.136,6.36,108,4,165,6,97,4
30/07/2020,E07000235,Malvern Hills,ALL,ALL,2645,78113,12491,65622,21826,46.4450603612715,27.9472379757531,Malvern Hills,E12000005,West Midlands,25% or more,3.3861201080486,16.066,-0.603,2.22,0,0.092,4.44,192,7,240,8,204,7
30/07/2020,E09000027,Richmond upon Thames,ALL,ALL,6655,196904,41451,155453,30749,39.3846950798359,15.6183058749441,Richmond upon Thames,E12000007,London,15-20%,3.37981960752448,9.425,-1.373,0,0,0.064,0,295,10,311,10,283,9
30/07/2020,E07000131,Harborough,ALL,ALL,3095,92499,17009,75490,20173,43.0838495551303,21.8085600925415,Harborough,E12000004,East Midlands,20-25%,3.34598211872561,8.015,-1.084,0,0,0.056,0,309,10,299,10,305,10
30/07/2020,E06000018,Nottingham,ALL,ALL,11050,331069,62140,268929,38200,34.4276419719152,11.5343798422685,Nottingham,E12000004,East Midlands,15% or less,3.33767281140789,34.891,0.861,30.77,30.22,0.199,30.22,11,1,18,1,17,1
30/07/2020,E06000051,Shropshire,ALL,ALL,10675,320274,52856,267418,77788,44.3762715674704,24.2900394662071,Shropshire,E12000005,West Midlands,20-25%,3.3330835472127,17.153,-0.348,1.04,0,0.096,1.55,174,6,191,7,193,7
30/07/2020,E07000110,Maidstone,ALL,ALL,5655,169955,33832,136123,32563,40.6551734282604,19.160855520579,Maidstone,E12000008,South East,15-20%,3.32735135771234,16.503,-0.49,2.11,0,0.095,2.11,185,6,213,7,199,7
30/07/2020,E08000031,Wolverhampton,ALL,ALL,8705,262008,55471,206537,43446,38.5831730328845,16.5805185337852,Wolverhampton,E12000005,West Midlands,15-20%,3.32241763610271,32.102,0.607,20.89,9.49,0.211,29.75,24,1,48,2,11,1
30/07/2020,E06000036,Bracknell Forest,ALL,ALL,4040,121676,25277,96399,17592,38.5670797856603,14.4590346493968,Bracknell Forest,E12000008,South East,15% or less,3.32029323777902,10.241,-0.907,0,0,0.068,0,286,10,278,9,271,9
30/07/2020,E06000043,Brighton and Hove,ALL,ALL,9635,290395,45376,245019,38504,37.6001652921021,13.2570099347441,Brighton and Hove,E12000008,South East,15% or less,3.31789459184903,20.761,0.097,9.09,10.3,0.123,9.09,131,5,114,4,126,4
30/07/2020,E07000196,South Staffordshire,ALL,ALL,3720,112126,17537,94589,27238,44.6295060913615,24.2902359845174,South Staffordshire,E12000005,West Midlands,20-25%,3.31769616324492,13.124,-0.484,0,0,0.086,0,239,8,211,7,217,7
30/07/2020,E07000181,West Oxfordshire,ALL,ALL,3640,109800,20364,89436,23615,42.5370127504554,21.5069225865209,West Oxfordshire,E12000008,South East,20-25%,3.31511839708561,8.684,-0.924,0,0,0.059,0,300,10,283,9,292,10
30/07/2020,E09000028,Southwark,ALL,ALL,10515,317256,59472,257784,26367,34.8165235645662,8.30999382202385,Southwark,E12000007,London,15% or less,3.3143581208866,25.811,0.112,3.01,1.2,0.162,7.83,72,3,112,4,54,2
30/07/2020,E07000133,Melton,ALL,ALL,1690,51100,9033,42067,11526,43.5900587084149,22.5505322896282,Melton,E12000004,East Midlands,20-25%,3.30724070450098,12.532,-0.574,0,0,0.072,0,249,8,234,8,260,9
30/07/2020,E07000210,Mole Valley,ALL,ALL,2885,87253,15624,71629,20322,44.0658315473393,23.2868004538526,Mole Valley,E12000008,South East,20-25%,3.30647656814092,9.511,-0.867,0,0,0.054,0,293,10,273,9,309,10
30/07/2020,E07000236,Redditch,ALL,ALL,2805,84989,17023,67966,15450,39.9590417583452,18.1785019237784,Redditch,E12000005,West Midlands,15-20%,3.30042711409712,22.524,0.362,9.09,9.09,0.124,3.64,107,4,77,3,122,4
30/07/2020,E07000172,Broxtowe,ALL,ALL,3730,113272,19430,93842,23807,42.1333074369659,21.0171586976481,Broxtowe,E12000004,East Midlands,20-25%,3.29295854226993,14.238,-0.286,0,0,0.097,2.82,220,7,184,6,191,7
30/07/2020,E09000014,Haringey,ALL,ALL,8910,270624,54407,216217,27326,35.771753429112,10.0966928284262,Haringey,E12000007,London,15% or less,3.29239091876552,27.956,-0.128,9.66,0.69,0.17,13.1,49,2,157,5,42,2
30/07/2020,E08000029,Solihull,ALL,ALL,7070,214909,42004,172905,45226,41.7276521690576,21.0468533193119,Solihull,E12000005,West Midlands,20-25%,3.28976450497653,17.37,-0.256,11.94,5.97,0.108,13.43,171,6,178,6,158,5
30/07/2020,E07000039,South Derbyshire,ALL,ALL,3425,104493,19702,84791,19084,40.79321102849,18.2634453982563,South Derbyshire,E12000004,East Midlands,15-20%,3.27773152268573,14.494,-0.176,0,1.72,0.083,0,215,7,166,6,225,8
30/07/2020,E07000092,Rushmoor,ALL,ALL,3115,95142,19025,76117,13829,38.3817241596771,14.5396502070589,Rushmoor,E12000008,South East,15% or less,3.27405352000168,15.903,-0.126,0,3.45,0.104,3.45,193,7,156,5,171,6
30/07/2020,E07000211,Reigate and Banstead,ALL,ALL,4835,147757,30381,117376,26721,40.4200613168919,18.0866436107934,Reigate and Banstead,E12000008,South East,15-20%,3.27226459660118,11.276,-0.671,0,0,0.067,0,275,9,252,8,275,9
30/07/2020,E07000093,Test Valley,ALL,ALL,4080,125169,23536,101633,26992,42.548690170889,21.5624132173302,Test Valley,E12000008,South East,20-25%,3.25959303022314,11.931,-0.736,0,0,0.066,0,261,9,260,9,277,9
30/07/2020,E07000008,Cambridge,ALL,ALL,4095,125758,21361,104397,16122,35.5322762766584,12.8199549929229,Cambridge,E12000006,East of England,15% or less,3.25625407528746,14.855,-0.505,0,1.45,0.077,0,210,7,216,7,244,8
30/07/2020,E07000096,Dacorum,ALL,ALL,5015,154280,31408,122872,26479,39.9644088669951,17.1644477573243,Dacorum,E12000006,East of England,15-20%,3.25058335493907,13.004,-0.743,0,0,0.085,0,241,8,262,9,220,7
30/07/2020,E07000214,Surrey Heath,ALL,ALL,2885,88874,17020,71854,17351,41.7232486441479,19.5255271507978,Surrey Heath,E12000008,South East,15-20%,3.24616873326282,8.066,-0.95,0,0,0.054,0,308,10,284,9,311,10
30/07/2020,E06000044,Portsmouth,ALL,ALL,6975,215133,39928,175205,30259,36.8784751758215,14.0647390219074,Portsmouth,E12000008,South East,15% or less,3.24218041862476,26.899,0.27,12,10.4,0.134,9.6,59,2,91,3,104,4
30/07/2020,E07000195,Newcastle-under-Lyme,ALL,ALL,4195,129490,21140,108350,26362,41.5305583442737,20.3577442273535,Newcastle-under-Lyme,E12000005,West Midlands,20-25%,3.23963240404665,18.929,0.312,2.5,6.25,0.108,1.25,151,5,83,3,160,6
30/07/2020,E07000077,Uttlesford,ALL,ALL,2875,89179,17717,71462,17382,41.5705042666996,19.4928985523498,Uttlesford,E12000006,East of England,15-20%,3.22385314928402,9.258,-1.308,0,0,0.054,0,297,10,309,10,310,10
30/07/2020,E07000070,Chelmsford,ALL,ALL,5705,177079,33853,143226,33879,40.9223566882578,19.1378413024695,Chelmsford,E12000006,East of England,15-20%,3.22172589635135,12.221,-0.85,0,0,0.077,0.93,253,8,271,9,246,8
30/07/2020,E07000124,Ribble Valley,ALL,ALL,1930,60057,10302,49755,14154,44.3264065804153,23.5697853705646,Ribble Valley,E12000002,North West,20-25%,3.21361373361973,10.594,-0.454,0,0,0.057,0,283,9,208,7,300,10
30/07/2020,E07000187,Mendip,ALL,ALL,3680,114881,20750,94131,26478,43.4498219897111,23.0516830459345,Mendip,E12000009,South West,20-25%,3.20331473437731,16.6,-0.254,1.52,1.52,0.099,3.03,184,6,177,6,185,6
30/07/2020,E07000208,Epsom and Ewell,ALL,ALL,2560,79928,16501,63427,14652,40.2363126814133,18.3264513061756,Epsom and Ewell,E12000008,South East,15-20%,3.2028825943349,8.833,-1.138,0,0,0.056,0,299,10,303,10,301,10
30/07/2020,E07000234,Bromsgrove,ALL,ALL,3155,98662,17816,80846,22168,43.2068374855568,22.4640692465184,Bromsgrove,E12000005,West Midlands,20-25%,3.19778638178833,11.697,-0.481,0,1.72,0.073,0,268,9,210,7,258,9
30/07/2020,E06000020,Telford and Wrekin,ALL,ALL,5665,177799,36536,141263,30241,39.19966366515,17.0099781213618,Telford and Wrekin,E12000005,West Midlands,15-20%,3.1861821495059,24.988,0.446,16.67,16.67,0.156,17.59,86,3,64,2,63,2
30/07/2020,E07000094,Winchester,ALL,ALL,3960,124295,23045,101250,26288,41.8199364415302,21.146286656744,Winchester,E12000008,South East,20-25%,3.18596886439519,9.615,-1.061,0,0,0.058,0,292,10,297,10,295,10
30/07/2020,E07000106,Canterbury,ALL,ALL,5235,164553,26127,138426,33574,40.2937655345086,20.3978152935528,Canterbury,E12000008,South East,20-25%,3.18134582778801,16.798,-0.177,2.22,1.11,0.1,0,179,6,167,6,183,6
30/07/2020,E07000177,Cherwell,ALL,ALL,4745,149161,29791,119370,26959,40.4203980933354,18.0749042980404,Cherwell,E12000008,South East,15-20%,3.18112643385335,14.41,-0.387,0,2.15,0.076,0,217,7,195,7,250,8
30/07/2020,E09000023,Lewisham,ALL,ALL,9635,303536,62539,240997,28481,35.3883328501397,9.38387703600232,Lewisham,E12000007,London,15% or less,3.17425280691582,26.661,0.067,2.96,0.59,0.164,5.92,63,2,120,4,50,2
30/07/2020,E07000118,Chorley,ALL,ALL,3705,116821,21567,95254,23015,41.629878189709,19.7037339177032,Chorley,E12000002,North West,15-20%,3.17151881939035,16.863,0.179,4.55,12.12,0.102,3.03,177,6,101,4,177,6
30/07/2020,E06000015,Derby,ALL,ALL,8130,257174,53993,203181,41876,38.2055923227076,16.2815661769852,Derby,E12000004,East Midlands,15-20%,3.1612838000731,26.323,0.526,15.89,18.54,0.158,17.88,67,3,58,2,59,2
30/07/2020,E07000086,Eastleigh,ALL,ALL,4160,131819,25338,106481,25677,41.229033750825,19.4778999992414,Eastleigh,E12000008,South East,15-20%,3.1558424809777,10.192,-0.786,0,0,0.066,0,287,10,266,9,279,9
30/07/2020,E07000212,Runnymede,ALL,ALL,2775,88000,15276,72724,14863,39.2201022727273,16.8894647727273,Runnymede,E12000008,South East,15-20%,3.15340909090909,12.012,-0.78,0,0,0.066,0,257,9,265,9,278,9
30/07/2020,E07000220,Rugby,ALL,ALL,3375,107194,21578,85616,20361,40.6179357053566,18.9946107058231,Rugby,E12000005,West Midlands,15-20%,3.14849711737597,14.119,-0.395,0,0,0.087,0,224,8,198,7,214,7
30/07/2020,E09000003,Barnet,ALL,ALL,12325,392140,84064,308076,56221,37.6297699801092,14.3358474014383,Barnet,E12000007,London,15% or less,3.14301014943643,16.148,-1.074,0.47,0,0.111,1.42,190,6,298,10,149,5
30/07/2020,E07000179,South Oxfordshire,ALL,ALL,4400,140504,26952,113552,29322,42.1920016511985,20.8648529579229,South Oxfordshire,E12000008,South East,20-25%,3.13158344246427,8.459,-1.24,0,0,0.054,0,302,10,306,10,308,10
30/07/2020,E07000115,Tonbridge and Malling,ALL,ALL,4075,130508,26653,103855,24537,40.6602966867931,18.8034166487878,Tonbridge and Malling,E12000008,South East,15-20%,3.12241395163515,13.333,-0.734,0,0,0.08,0,234,8,259,9,232,8
30/07/2020,E08000025,Birmingham,ALL,ALL,35630,1141374,259815,881559,147944,35.3189471636817,12.9605997683494,Birmingham,E12000005,West Midlands,15% or less,3.12167615523045,38.067,0.67,41.31,21.6,0.222,39.75,7,1,37,2,7,1
30/07/2020,E06000023,"Bristol, City of",ALL,ALL,14400,463405,85677,377728,59950,35.9287059915193,12.9373785349748,"Bristol, City of",E12000009,South West,15% or less,3.10743302294969,26.363,0.322,15.59,12.93,0.141,12.93,65,3,82,3,92,3
30/07/2020,E07000209,Guildford,ALL,ALL,4575,147889,26255,121634,24482,38.9195207216223,16.5533974805428,Guildford,E12000008,South East,15-20%,3.09353636849259,9.395,-0.968,0,0,0.057,0,296,10,288,10,297,10
30/07/2020,E07000217,Woking,ALL,ALL,3110,101167,21652,79515,17238,39.7559579704845,17.0377000405271,Woking,E12000008,South East,15-20%,3.074124961697,10.804,-0.655,0,0,0.067,0,279,9,248,8,273,9
30/07/2020,E07000176,Rushcliffe,ALL,ALL,3615,117671,21857,95814,24700,42.2228756448063,20.9910088297032,Rushcliffe,E12000004,East Midlands,20-25%,3.0721248225986,7.18,-1.135,0,0,0.059,0,314,10,302,10,293,10
30/07/2020,E09000021,Kingston upon Thames,ALL,ALL,5365,175470,35455,140015,24185,37.5903231321593,13.7861298227617,Kingston upon Thames,E12000007,London,15% or less,3.05750270701544,11.381,-0.963,0,0,0.078,1.02,273,9,287,10,242,8
30/07/2020,E09000024,Merton,ALL,ALL,6245,206186,43205,162981,26003,37.1496124858138,12.6119062399969,Merton,E12000007,London,15% or less,3.02881863948086,14.649,-0.615,0,0,0.1,1.61,213,7,243,8,181,6
30/07/2020,E07000116,Tunbridge Wells,ALL,ALL,3530,118054,23819,94235,22609,41.2455910007285,19.148819184441,Tunbridge Wells,E12000008,South East,15-20%,2.9901570467752,11.31,-0.877,0,0,0.073,0,274,9,274,9,256,9
30/07/2020,E07000152,East Northamptonshire,ALL,ALL,2780,93906,17864,76042,19554,42.0606457521351,20.8153579111026,East Northamptonshire,E12000004,East Midlands,20-25%,2.96040721572636,13.897,-0.492,0,0,0.084,0,228,8,214,7,224,8
30/07/2020,E06000017,Rutland,ALL,ALL,1175,39697,6689,33008,9878,44.2529410282893,24.875728644482,Rutland,E12000004,East Midlands,20-25%,2.95992140464015,8.381,-1.048,0,0,0.056,0,303,10,295,10,303,10
30/07/2020,E09000011,Greenwich,ALL,ALL,8425,286186,62996,223190,29780,35.2307031091668,10.4051504965302,Greenwich,E12000007,London,15% or less,2.94388963820732,24.464,-0.021,0.66,0.66,0.159,5.96,88,3,134,5,57,2
30/07/2020,E09000026,Redbridge,ALL,ALL,8940,303858,68478,235380,38022,36.2190167775737,12.5155500266572,Redbridge,E12000007,London,15% or less,2.94216377386806,17.203,-0.74,0,0,0.121,1.86,173,6,261,9,132,5
30/07/2020,E07000123,Preston,ALL,ALL,4160,141818,28749,113069,20835,37.2564554569942,14.6969136498893,Preston,E12000002,North West,15% or less,2.93333709402192,29.531,0.758,18.6,27.91,0.162,20.93,45,2,28,1,56,2
30/07/2020,E07000180,Vale of White Horse,ALL,ALL,3915,133732,25780,107952,26764,41.4480378667783,20.0059641671403,Vale of White Horse,E12000008,South East,20-25%,2.927496784614,8.358,-1.122,0,0,0.057,0,305,10,301,10,296,10
30/07/2020,E07000166,Richmondshire,ALL,ALL,1540,53244,9016,44228,11234,42.3470437983623,21.0975039441064,Richmondshire,E12000003,Yorkshire and The Humber,20-25%,2.89234467733454,12.135,-0.667,0,0,0.059,0,256,9,249,8,291,10
30/07/2020,E09000010,Enfield,ALL,ALL,9605,333869,76366,257503,43903,36.7119828435704,13.1461501367303,Enfield,E12000007,London,15% or less,2.87687685888777,25.781,-0.535,5.46,0,0.171,13.11,74,3,222,7,41,2
30/07/2020,E07000207,Elmbridge,ALL,ALL,3920,136626,30504,106122,24985,40.5077803639132,18.2843712031385,Elmbridge,E12000008,South East,15-20%,2.86914642893739,7.944,-1.478,0,0,0.057,0,310,10,313,10,299,10
30/07/2020,E09000019,Islington,ALL,ALL,6855,239142,38156,200986,21003,34.57734735011,8.78311923459702,Islington,E12000007,London,15% or less,2.86649772938254,27.535,0.274,4.88,0.81,0.179,10.57,53,2,89,3,35,2
30/07/2020,E09000022,Lambeth,ALL,ALL,9235,325917,56875,269042,26920,34.9061969765308,8.26413227907719,Lambeth,E12000007,London,15% or less,2.83354350954384,25.422,0.148,0,2.25,0.153,4.49,81,3,103,4,70,3
30/07/2020,E07000041,Exeter,ALL,ALL,3695,130428,20195,110233,20766,37.8086990523507,15.9318727573834,Exeter,E12000009,South West,15-20%,2.83298064832705,16.215,-0.09,0,4.05,0.095,0,189,6,151,5,195,7
30/07/2020,E06000031,Peterborough,ALL,ALL,5660,201041,46601,154440,29510,37.1661352659408,14.6761332265558,Peterborough,E12000006,East of England,15% or less,2.81534612342756,27.821,0.413,14.29,8.04,0.156,10.71,51,2,70,3,64,2
30/07/2020,E07000237,Worcester,ALL,ALL,2855,101891,18662,83229,17298,39.2468814713763,16.9692386962538,Worcester,E12000005,West Midlands,15-20%,2.80201391683269,20.414,0.038,12.7,7.94,0.117,14.29,135,5,127,4,138,5
30/07/2020,E07000138,Lincoln,ALL,ALL,2760,99039,16498,82541,15049,37.1997293995295,15.1904542654914,Lincoln,E12000004,East Midlands,15-20%,2.78678096507436,26.889,0.653,17.54,28.07,0.155,14.04,60,2,41,2,67,3
30/07/2020,E07000240,St Albans,ALL,ALL,4100,147373,33105,114268,25026,39.5211198794895,16.9764800879401,St Albans,E12000006,East of England,15-20%,2.78205641467569,8.339,-1.31,0,0,0.06,0,306,10,310,10,290,10
30/07/2020,E06000038,Reading,ALL,ALL,4525,163203,33876,129327,20020,35.8687769219929,12.2710740611386,Reading,E12000008,South East,15% or less,2.77262060133699,19.619,-0.034,5.15,1.03,0.114,3.09,141,5,137,5,140,5
30/07/2020,E09000031,Waltham Forest,ALL,ALL,7645,276700,61086,215614,29346,35.4308203830864,10.608427900253,Waltham Forest,E12000007,London,15% or less,2.76292013010481,25.209,-0.161,2.08,0,0.152,6.94,82,3,162,6,72,3
30/07/2020,E06000039,Slough,ALL,ALL,4090,149112,39076,110036,14856,34.2212699179141,9.96555139760717,Slough,E12000008,South East,15% or less,2.74290466226729,22.965,0.147,0,1.25,0.126,0,103,4,104,4,119,4
30/07/2020,E06000040,Windsor and Maidenhead,ALL,ALL,4085,150906,30577,120329,28032,40.7894715915868,18.5825739201887,Windsor and Maidenhead,E12000008,South East,15-20%,2.70698315507667,8.376,-1.033,0,0,0.058,0,304,10,290,10,294,10
30/07/2020,E07000103,Watford,ALL,ALL,2615,96767,21593,75174,12651,36.9484224994058,13.068114129817,Watford,E12000006,East of England,15% or less,2.702367542654,15.41,-0.406,0,0,0.092,0,203,7,200,7,203,7
30/07/2020,E09000032,Wandsworth,ALL,ALL,8745,326474,58924,267550,31004,35.2066198227118,9.49992985658889,Wandsworth,E12000007,London,15% or less,2.67862065585621,16.611,-0.388,0,0,0.107,1.68,183,6,196,7,167,6
30/07/2020,E06000037,West Berkshire,ALL,ALL,4215,158527,31643,126884,29919,41.0893097074946,18.8680010345241,West Berkshire,E12000008,South East,15-20%,2.65885306603922,9.952,-0.888,0,0,0.064,0,289,10,275,9,281,9
30/07/2020,E06000041,Wokingham,ALL,ALL,4360,167979,35443,132536,29521,40.1328916114514,17.5754249043035,Wokingham,E12000008,South East,15-20%,2.59556254055567,5.846,-1.545,0,0,0.044,0,316,10,315,10,315,10
30/07/2020,E09000007,Camden,ALL,ALL,6750,262226,45782,216444,31168,36.3012668461556,11.8833811292549,Camden,E12000007,London,15% or less,2.57411545765866,20.131,-0.556,0,0,0.141,8.27,138,5,227,8,90,3
30/07/2020,E09000030,Tower Hamlets,ALL,ALL,8175,317705,64615,253090,19931,32.1039108607041,6.2741178136951,Tower Hamlets,E12000007,London,15% or less,2.57314175099542,27.913,0.195,1.39,1.39,0.192,15.28,50,2,98,4,23,1
30/07/2020,E07000178,Oxford,ALL,ALL,3720,154327,27249,127078,18767,34.6834124942492,12.1670316924453,Oxford,E12000008,South East,15% or less,2.4104660882412,16.707,-0.271,1.2,1.2,0.093,0,182,6,183,6,201,7
